id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_phylum_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
13322248,Sun Jun 03 2018 08:07:42 GMT-0700 (PDT),2018-06-03,2018-06-03 16:07:42 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 03:40:42 +0100,2018-06-12 23:56:56 +0100,research,CC0,https://www.inaturalist.org/observations/13322248,https://inaturalist-open-data.s3.amazonaws.com/photos/19515705/medium.jpg,,"",,1,0,false,3,"Marble Canyon Provincial Park, , BC, CA",50.8323383333,-121.690705,30,,,,30,,,false,,,black medick,Medicago lupulina,Black Medick,Plantae,57056,Tracheophyta,Fabales,Fabaceae,Medicago,Medicago lupulina
13322265,Sat Jun 02 2018 18:24:46 GMT-0700 (PDT),2018-06-02,2018-06-03 02:24:46 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 03:41:42 +0100,2018-06-11 03:42:22 +0100,needs_id,CC0,https://www.inaturalist.org/observations/13322265,https://inaturalist-open-data.s3.amazonaws.com/photos/19515739/medium.jpg,,"",,0,0,false,3,"Marble Canyon Provincial Park, , BC, CA",50.833205,-121.6898283333,5,,,,5,,,false,,,,Erigeron,fleabanes and horseweeds,Plantae,50879,Tracheophyta,Asterales,Asteraceae,Erigeron,
13322303,Sat Jun 02 2018 19:26:08 GMT-0700 (PDT),2018-06-02,2018-06-03 03:26:08 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 03:43:09 +0100,2018-06-11 03:43:54 +0100,needs_id,CC0,https://www.inaturalist.org/observations/13322303,https://inaturalist-open-data.s3.amazonaws.com/photos/19515812/medium.jpg,,"",,0,0,false,3,"Marble Canyon Provincial Park, , BC, CA",50.832805,-121.691375,30,,,,30,,,false,,,,Brassicaceae,mustard family,Plantae,47204,Tracheophyta,Brassicales,Brassicaceae,,
13322325,Sat Jun 02 2018 18:27:51 GMT-0700 (PDT),2018-06-02,2018-06-03 02:27:51 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 03:43:55 +0100,2018-06-11 03:44:12 +0100,needs_id,CC0,https://www.inaturalist.org/observations/13322325,https://inaturalist-open-data.s3.amazonaws.com/photos/19515826/medium.jpg,,"",,0,0,false,3,"Marble Canyon Provincial Park, , BC, CA",50.8325616667,-121.690405,10,,,,10,,,false,,,,Poaceae,grasses,Plantae,47434,Tracheophyta,Poales,Poaceae,,
13344095,2018/06/02 6:24 PM PDT,2018-06-02,2018-06-03 02:24:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:46:24 +0100,2019-04-08 09:18:18 +0100,research,CC0,https://www.inaturalist.org/observations/13344095,https://inaturalist-open-data.s3.amazonaws.com/photos/19551134/medium.jpg,,"",,1,0,false,,"Marble Canyon, Thompson-Nicola, British Columbia, Canada",50.8331972222,-121.6898111111,5,,,,5,,,false,,,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072,Tracheophyta,Rosales,Elaeagnaceae,Shepherdia,Shepherdia canadensis
13344096,2018/06/02 6:14 PM PDT,2018-06-02,2018-06-03 02:14:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:46:24 +0100,2018-06-11 21:46:25 +0100,needs_id,CC0,https://www.inaturalist.org/observations/13344096,https://inaturalist-open-data.s3.amazonaws.com/photos/19551144/medium.jpg,,"",,0,0,false,,"Marble Canyon, Thompson-Nicola, British Columbia, Canada",50.8333555556,-121.6887055556,5,,,,5,,,false,,,Wolf Lichens,Letharia,Wolf Lichens,Fungi,54623,Ascomycota,Lecanorales,Parmeliaceae,Letharia,
13344099,2018/06/02 6:03 PM PDT,2018-06-02,2018-06-03 02:03:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:46:27 +0100,2020-05-09 01:05:55 +0100,research,CC0,https://www.inaturalist.org/observations/13344099,https://inaturalist-open-data.s3.amazonaws.com/photos/19551207/medium.jpg,,"",,1,0,false,,"Thompson-Nicola, BC, Canada",50.8336361111,-121.6896583333,10,,,,10,,,false,,,western stoneseed,Lithospermum ruderale,western stoneseed,Plantae,77795,Tracheophyta,Boraginales,Boraginaceae,Lithospermum,Lithospermum ruderale
13344103,2018/06/02 5:54 PM PDT,2018-06-02,2018-06-03 01:54:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:46:29 +0100,2021-01-08 16:44:58 +0100,research,CC0,https://www.inaturalist.org/observations/13344103,https://inaturalist-open-data.s3.amazonaws.com/photos/19551287/medium.jpg,,"",,2,0,false,,"Thompson-Nicola, BC, Canada",50.833,-121.6900333333,5,,,,5,,,false,,,bearberry,Arctostaphylos uva-ursi,bearberry,Plantae,68049,Tracheophyta,Ericales,Ericaceae,Arctostaphylos,Arctostaphylos uva-ursi
13344108,2018/06/03 8:07 AM PDT,2018-06-03,2018-06-03 16:07:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:46:32 +0100,2019-08-06 07:42:36 +0100,research,CC0,https://www.inaturalist.org/observations/13344108,https://inaturalist-open-data.s3.amazonaws.com/photos/19551362/medium.jpg,,"",,2,0,false,,"Thompson-Nicola, BC, Canada",50.8323388889,-121.6907055556,30,,,,30,,,false,,,black medick,Medicago lupulina,Black Medick,Plantae,57056,Tracheophyta,Fabales,Fabaceae,Medicago,Medicago lupulina
13344133,2018/06/02 5:49 PM PDT,2018-06-02,2018-06-03 01:49:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:46:41 +0100,2021-01-07 05:45:41 +0100,research,CC0,https://www.inaturalist.org/observations/13344133,https://inaturalist-open-data.s3.amazonaws.com/photos/19551495/medium.jpg,,"",,2,0,false,,"Thompson-Nicola, BC, Canada",50.8326333333,-121.6906361111,10,,,,10,,,false,,,bearberry,Arctostaphylos uva-ursi,bearberry,Plantae,68049,Tracheophyta,Ericales,Ericaceae,Arctostaphylos,Arctostaphylos uva-ursi
13344156,2018/06/02 5:50 PM PDT,2018-06-02,2018-06-03 01:50:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:46:49 +0100,2019-04-08 09:17:24 +0100,needs_id,CC0,https://www.inaturalist.org/observations/13344156,https://inaturalist-open-data.s3.amazonaws.com/photos/19551587/medium.jpg,,"",,2,0,false,,"Thompson-Nicola, BC, Canada",50.8326527778,-121.6905972222,5,,,,5,,,false,,,dicots,Magnoliopsida,dicots,Plantae,47124,Tracheophyta,,,,
13344172,2018/06/02 6:15 PM PDT,2018-06-02,2018-06-03 02:15:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:46:55 +0100,2021-10-18 16:40:34 +0100,research,CC0,https://www.inaturalist.org/observations/13344172,https://inaturalist-open-data.s3.amazonaws.com/photos/19551664/medium.jpg,,"",,1,0,false,,"Thompson-Nicola, BC, Canada",50.8333055556,-121.6885138889,5,,,,5,,,false,,,Cutleaf Anemone,Anemone multifida,Cutleaf Anemone,Plantae,75442,Tracheophyta,Ranunculales,Ranunculaceae,Anemone,Anemone multifida
13344181,2018/06/02 5:58 PM PDT,2018-06-02,2018-06-03 01:58:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:46:58 +0100,2019-07-02 22:43:59 +0100,research,CC0,https://www.inaturalist.org/observations/13344181,https://inaturalist-open-data.s3.amazonaws.com/photos/19551712/medium.jpg,,"",,2,0,false,,"Thompson-Nicola, BC, Canada",50.8332527778,-121.6899111111,5,,,,5,,,false,,,alfalfa,Medicago sativa,Alfalfa,Plantae,57057,Tracheophyta,Fabales,Fabaceae,Medicago,Medicago sativa
13344233,2018/06/02 5:53 PM PDT,2018-06-02,2018-06-03 01:53:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:48:02 +0100,2020-12-02 20:23:20 +0100,research,CC0,https://www.inaturalist.org/observations/13344233,https://inaturalist-open-data.s3.amazonaws.com/photos/19551856/medium.jpg,,"",,2,0,false,,"Thompson-Nicola, BC, Canada",50.8328777778,-121.6899722222,5,,,,5,,,false,,,Northern Bedstraw,Galium boreale,Northern Bedstraw,Plantae,77188,Tracheophyta,Gentianales,Rubiaceae,Galium,Galium boreale
13344237,2018/06/02 5:49 PM PDT,2018-06-02,2018-06-03 01:49:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:48:03 +0100,2019-04-08 09:12:26 +0100,research,CC0,https://www.inaturalist.org/observations/13344237,https://inaturalist-open-data.s3.amazonaws.com/photos/19551874/medium.jpg,,"",,1,0,false,,"Thompson-Nicola, BC, Canada",50.8326194444,-121.6906444444,10,,,,10,,,false,,,bastard toadflax,Comandra umbellata,bastard toadflax,Plantae,59991,Tracheophyta,Santalales,Santalaceae,Comandra,Comandra umbellata
13344263,2018/06/02 6:13 PM PDT,2018-06-02,2018-06-03 02:13:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:48:17 +0100,2019-04-08 09:11:54 +0100,research,CC0,https://www.inaturalist.org/observations/13344263,https://inaturalist-open-data.s3.amazonaws.com/photos/19552058/medium.jpg,,"",,1,0,false,,"Thompson-Nicola, BC, Canada",50.8333777778,-121.6886833333,5,,,,5,,open,false,,,ponderosa pine,Pinus ponderosa,Ponderosa Pine,Plantae,48461,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus ponderosa
13344266,2018/06/02 5:50 PM PDT,2018-06-02,2018-06-03 01:50:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-06-11 21:48:19 +0100,2019-04-08 09:11:43 +0100,research,CC0,https://www.inaturalist.org/observations/13344266,https://inaturalist-open-data.s3.amazonaws.com/photos/19552109/medium.jpg,,"",,1,0,false,,"Thompson-Nicola, BC, Canada",50.8326527778,-121.6905972222,5,,,,5,,,false,,,western stoneseed,Lithospermum ruderale,western stoneseed,Plantae,77795,Tracheophyta,Boraginales,Boraginaceae,Lithospermum,Lithospermum ruderale
15319973,2018/08/09 5:38 PM PDT,2018-08-09,2018-08-10 01:38:00 +0100,Pacific Time (US & Canada),35757,sydcannings,"",2018-08-11 17:04:58 +0100,2018-08-11 18:32:24 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/15319973,https://inaturalist-open-data.s3.amazonaws.com/photos/22939354/medium.jpeg,,"",,1,0,false,,"Thompson-Nicola, BC, Canada",50.8337944444,-121.6933138889,,,,,,,,false,,,chokecherry,Prunus virginiana,choke cherry,Plantae,54835,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus virginiana
15320291,2018/08/10 8:01 AM PDT,2018-08-10,2018-08-10 16:01:00 +0100,Pacific Time (US & Canada),35757,sydcannings,"",2018-08-11 17:15:10 +0100,2022-01-09 22:48:09 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/15320291,https://inaturalist-open-data.s3.amazonaws.com/photos/22940072/medium.jpeg,,"",,2,0,false,,"Thompson-Nicola, BC, Canada",50.8337944444,-121.6933138889,,,,,,,,false,,,Elegant Goldenrod,Solidago lepida,Elegant Goldenrod,Plantae,79152,Tracheophyta,Asterales,Asteraceae,Solidago,Solidago lepida
15320292,2018/08/10 8:04 AM PDT,2018-08-10,2018-08-10 16:04:00 +0100,Pacific Time (US & Canada),35757,sydcannings,"",2018-08-11 17:15:10 +0100,2021-05-30 17:30:19 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/15320292,https://inaturalist-open-data.s3.amazonaws.com/photos/22940124/medium.jpeg,,"",,2,0,false,,"Thompson-Nicola, BC, Canada",50.8337944444,-121.6933138889,,,,,,,open,false,,,red osier dogwood,Cornus sericea,red osier dogwood,Plantae,53387,Tracheophyta,Cornales,Cornaceae,Cornus,Cornus sericea
15320294,2018/08/10 8:04 AM PDT,2018-08-10,2018-08-10 16:04:00 +0100,Pacific Time (US & Canada),35757,sydcannings,"",2018-08-11 17:15:12 +0100,2022-06-13 23:58:05 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/15320294,https://inaturalist-open-data.s3.amazonaws.com/photos/22940148/medium.jpeg,,"",,6,0,false,,"Thompson-Nicola, BC, Canada",50.8337944444,-121.6933138889,,,,,,,,false,,,poison ivies and oaks,Toxicodendron,poison ivies and oaks,Plantae,51079,Tracheophyta,Sapindales,Anacardiaceae,Toxicodendron,
15320295,2018/08/10 8:14 AM PDT,2018-08-10,2018-08-10 16:14:00 +0100,Pacific Time (US & Canada),35757,sydcannings,"",2018-08-11 17:15:12 +0100,2018-08-11 17:18:41 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/15320295,https://inaturalist-open-data.s3.amazonaws.com/photos/22940189/medium.jpeg,,"",,1,0,false,,"Thompson-Nicola, BC, Canada",50.8337944444,-121.6933138889,,,,,,,,false,,,Saskatoon,Amelanchier alnifolia,Saskatoon,Plantae,75415,Tracheophyta,Rosales,Rosaceae,Amelanchier,Amelanchier alnifolia
15320296,2018/08/10 8:15 AM PDT,2018-08-10,2018-08-10 16:15:00 +0100,Pacific Time (US & Canada),35757,sydcannings,"",2018-08-11 17:15:12 +0100,2018-08-12 02:22:31 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/15320296,https://inaturalist-open-data.s3.amazonaws.com/photos/22940226/medium.jpeg,,"",,0,0,false,,"Thompson-Nicola, BC, Canada",50.8337944444,-121.6933138889,,,,,,,,false,,,Umbrellaworts,Mirabilis,four o'clocks,Plantae,50615,Tracheophyta,Caryophyllales,Nyctaginaceae,Mirabilis,
15828679,Thu Aug 23 2018 07:08:34 GMT-0700 (PDT),2018-08-23,2018-08-23 15:08:34 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-08-24 00:58:55 +0100,2018-10-17 04:35:20 +0100,research,CC0,https://www.inaturalist.org/observations/15828679,https://inaturalist-open-data.s3.amazonaws.com/photos/23663383/medium.jpg,,"",,1,0,false,3,"Marble Canyon Provincial Park, , BC, CA",50.8323833333,-121.6906966667,10,,,,10,,,false,,,Spotted Spreadwing,Lestes congener,Spotted Spreadwing,Insecta,104422,Arthropoda,Odonata,Lestidae,Lestes,Lestes congener
15828867,Thu Aug 23 2018 07:32:12 GMT-0700 (PDT),2018-08-23,2018-08-23 15:32:12 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-08-24 01:07:13 +0100,2018-08-24 01:08:00 +0100,needs_id,CC0,https://www.inaturalist.org/observations/15828867,https://inaturalist-open-data.s3.amazonaws.com/photos/23663731/medium.jpg,,"",,0,0,false,3,"Marble Canyon Provincial Park, , BC, CA",50.8323833333,-121.6906966667,10,,,,10,,,false,,,,Solidago,goldenrods,Plantae,48678,Tracheophyta,Asterales,Asteraceae,Solidago,
15828877,Thu Aug 23 2018 07:08:56 GMT-0700 (PDT),2018-08-23,2018-08-23 15:08:56 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-08-24 01:08:01 +0100,2021-12-08 21:14:23 +0100,research,CC0,https://www.inaturalist.org/observations/15828877,https://inaturalist-open-data.s3.amazonaws.com/photos/23663748/medium.jpg,,"",,3,0,false,3,"Marble Canyon Provincial Park, , BC, CA",50.8323833333,-121.6906966667,10,,,,10,,,false,,,European Paper Wasp,Vespula atropilosa,Prairie Yellowjacket,Insecta,129016,Arthropoda,Hymenoptera,Vespidae,Vespula,Vespula atropilosa
15828887,Thu Aug 23 2018 06:58:53 GMT-0700 (PDT),2018-08-23,2018-08-23 14:58:53 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-08-24 01:08:28 +0100,2018-08-24 01:08:47 +0100,needs_id,CC0,https://www.inaturalist.org/observations/15828887,https://inaturalist-open-data.s3.amazonaws.com/photos/23663757/medium.jpg,,"",,0,0,false,3,"Marble Canyon Provincial Park, , BC, CA",50.8323833333,-121.6906966667,10,,,,10,,,false,,,,Noctuidae,Cutworm Moths and Allies,Insecta,48670,Arthropoda,Lepidoptera,Noctuidae,,
15829113,Wed Aug 22 2018 12:22:35 GMT-0700 (PDT),2018-08-22,2018-08-22 20:22:35 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-08-24 01:19:46 +0100,2019-06-12 03:26:36 +0100,needs_id,CC0,https://www.inaturalist.org/observations/15829113,https://inaturalist-open-data.s3.amazonaws.com/photos/23664220/medium.jpg,,"",,1,0,false,3,"Marble Canyon Provincial Park, , BC, CA",50.832395,-121.6907583333,10,,,,10,,,false,,,Once-married Underwing,Catocala unijuga,Once-married Underwing,Insecta,203442,Arthropoda,Lepidoptera,Erebidae,Catocala,Catocala unijuga
15834539,2018/08/22 12:29 PM PDT,2018-08-22,2018-08-22 20:29:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-08-24 05:56:44 +0100,2018-08-24 06:40:22 +0100,research,CC0,https://www.inaturalist.org/observations/15834539,https://inaturalist-open-data.s3.amazonaws.com/photos/23673777/medium.jpg,,"","",1,0,false,,"Thompson-Nicola, BC, Canada",50.8321948905,-121.6920949331,244,,,,244,,open,false,,,Red-naped Sapsucker,Sphyrapicus nuchalis,Red-naped Sapsucker,Aves,18467,Chordata,Piciformes,Picidae,Sphyrapicus,Sphyrapicus nuchalis
15834541,2018/08/22 2:50 PM PDT,2018-08-22,2018-08-22 22:50:00 +0100,Pacific Time (US & Canada),515751,bstarzomski,Brian Starzomski,2018-08-24 05:56:44 +0100,2018-08-24 05:56:44 +0100,needs_id,CC0,https://www.inaturalist.org/observations/15834541,https://inaturalist-open-data.s3.amazonaws.com/photos/23673787/medium.jpg,,"",,0,0,false,,"Thompson-Nicola, BC, Canada",50.8321948905,-121.6920949331,244,,,,244,,,false,,,Meadowhawks,Sympetrum,Meadowhawks,Insecta,51556,Arthropoda,Odonata,Libellulidae,Sympetrum,
19028398,2010/09/03 8:46 AM HST,2010-09-03,2010-09-03 19:46:00 +0100,Hawaii,1385358,robertschaub,Robert Schaub,2018-12-15 14:20:49 +0100,2018-12-15 14:44:43 +0100,research,CC0,https://www.inaturalist.org/observations/19028398,https://inaturalist-open-data.s3.amazonaws.com/photos/29183134/medium.jpeg,,"Kanada, Tiere, Vögel, Wildtiere, Wirbeltiere",,1,0,false,,"Squamish-Lillooet Regional District, Britisch-Kolumbien, Kanada",50.8615066667,-121.727985,,,,,,,open,false,,,Common Loon,Gavia immer,Common Loon,Aves,4626,Chordata,Gaviiformes,Gaviidae,Gavia,Gavia immer
19028399,2010/09/03 9:02 AM HST,2010-09-03,2010-09-03 20:02:00 +0100,Hawaii,1385358,robertschaub,Robert Schaub,2018-12-15 14:20:50 +0100,2019-02-01 12:48:31 +0100,research,CC0,https://www.inaturalist.org/observations/19028399,https://inaturalist-open-data.s3.amazonaws.com/photos/29183137/medium.jpeg,,"Kanada, Tiere, Vögel, Wildtiere, Wirbeltiere",,4,0,false,,"Thompson-Nicola Regional District, Britisch-Kolumbien, Kanada",50.8335533333,-121.693645,,,,,,,,false,,,Canard colvert,Anas platyrhynchos,Mallard,Aves,6930,Chordata,Anseriformes,Anatidae,Anas,Anas platyrhynchos
21347005,2013/06/22 8:39 PM EDT,2013-06-22,2013-06-23 01:39:00 +0100,Eastern Time (US & Canada),1228186,kblaney,Kyle Blaney,2019-03-18 04:28:28 +0100,2019-03-18 13:23:28 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/21347005,https://static.inaturalist.org/photos/33015546/medium.jpg,,"Animal, Bird, Common Loon, Loon",,2,0,false,,"Squamish-Lillooet, BC, Canada",50.8384416667,-121.70032,,,,,,,open,false,,,Common Loon,Gavia immer,Common Loon,Aves,4626,Chordata,Gaviiformes,Gaviidae,Gavia,Gavia immer
26197913,2019/05/29 10:03 AM PDT,2019-05-29,2019-05-29 18:03:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:12 +0100,2020-04-06 17:42:56 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/26197913,https://inaturalist-open-data.s3.amazonaws.com/photos/40655904/medium.jpeg,,"",,1,0,false,,"Squamish-Lillooet, British Columbia, Canada",50.8614416667,-121.7279138889,5,,,,5,,,false,,,western stoneseed,Lithospermum ruderale,western stoneseed,Plantae,77795,Tracheophyta,Boraginales,Boraginaceae,Lithospermum,Lithospermum ruderale
26197914,2019/05/29 10:04 AM PDT,2019-05-29,2019-05-29 18:04:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:13 +0100,2021-11-04 12:49:32 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/26197914,https://inaturalist-open-data.s3.amazonaws.com/photos/40656008/medium.jpeg,,"",,1,0,false,,"Squamish-Lillooet, British Columbia, Canada",50.8614833333,-121.7278888889,5,,,,5,,,false,,,common dandelion,Taraxacum officinale,common dandelion,Plantae,47602,Tracheophyta,Asterales,Asteraceae,Taraxacum,Taraxacum officinale
26197924,2019/05/29 10:06 AM PDT,2019-05-29,2019-05-29 18:06:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:18 +0100,2021-12-09 19:58:29 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/26197924,https://inaturalist-open-data.s3.amazonaws.com/photos/40656099/medium.jpeg,,"",,3,1,false,,"Squamish-Lillooet, BC, Canada",50.8619333333,-121.7278666667,5,,,,5,,open,false,,,fringed sagebrush,Artemisia frigida,fringed sagebrush,Plantae,146898,Tracheophyta,Asterales,Asteraceae,Artemisia,Artemisia frigida
26197934,2019/05/29 10:10 AM PDT,2019-05-29,2019-05-29 18:10:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:24 +0100,2019-06-01 20:25:25 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26197934,https://inaturalist-open-data.s3.amazonaws.com/photos/40656201/medium.jpeg,,"",,0,0,false,,"Squamish-Lillooet, British Columbia, Canada",50.8624305556,-121.7284,10,,,,10,,,false,,,Mustard Family,Brassicaceae,mustard family,Plantae,47204,Tracheophyta,Brassicales,Brassicaceae,,
26197938,2019/05/29 10:12 AM PDT,2019-05-29,2019-05-29 18:12:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:25 +0100,2021-02-07 02:41:19 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26197938,https://inaturalist-open-data.s3.amazonaws.com/photos/40656209/medium.jpeg,,"",,1,0,false,,"Squamish-Lillooet, British Columbia, Canada",50.8626527778,-121.7289972222,5,,,,5,,,false,,,Halictinae,Halictinae,Sweat and Furrow bees,Insecta,134106,Arthropoda,Hymenoptera,Halictidae,,
26197943,2019/05/29 10:13 AM PDT,2019-05-29,2019-05-29 18:13:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:28 +0100,2019-10-19 07:53:51 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/26197943,https://inaturalist-open-data.s3.amazonaws.com/photos/40656238/medium.jpeg,,"",,1,0,false,,"Squamish-Lillooet, British Columbia, Canada",50.8627305556,-121.7290944444,5,,,,5,,,false,,,chokecherry,Prunus virginiana,choke cherry,Plantae,54835,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus virginiana
26197947,2019/05/29 10:15 AM PDT,2019-05-29,2019-05-29 18:15:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:29 +0100,2020-11-09 05:36:02 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/26197947,https://inaturalist-open-data.s3.amazonaws.com/photos/40656279/medium.jpeg,,"",,1,0,false,,"Squamish-Lillooet, British Columbia, Canada",50.8628194444,-121.7291722222,30,,,,30,,,false,,,Common Snowberry,Symphoricarpos albus,Common Snowberry,Plantae,48523,Tracheophyta,Dipsacales,Caprifoliaceae,Symphoricarpos,Symphoricarpos albus
26197952,2019/05/29 10:15 AM PDT,2019-05-29,2019-05-29 18:15:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:30 +0100,2020-04-06 17:42:08 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/26197952,https://inaturalist-open-data.s3.amazonaws.com/photos/40656292/medium.jpeg,,"",,1,0,false,,"Squamish-Lillooet, British Columbia, Canada",50.8628166667,-121.7291638889,5,,,,5,,,false,,,western stoneseed,Lithospermum ruderale,western stoneseed,Plantae,77795,Tracheophyta,Boraginales,Boraginaceae,Lithospermum,Lithospermum ruderale
26197955,2019/05/29 10:15 AM PDT,2019-05-29,2019-05-29 18:15:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:31 +0100,2019-06-01 20:25:31 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26197955,https://inaturalist-open-data.s3.amazonaws.com/photos/40656307/medium.jpeg,,"",,0,0,false,,"Squamish-Lillooet, BC, Canada",50.8628166667,-121.7291638889,5,,,,5,,,false,,,Meadowsweet,Spiraea,meadowsweet,Plantae,48681,Tracheophyta,Rosales,Rosaceae,Spiraea,
26197957,2019/05/29 10:15 AM PDT,2019-05-29,2019-05-29 18:15:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:31 +0100,2019-06-01 20:25:32 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/26197957,https://inaturalist-open-data.s3.amazonaws.com/photos/40656320/medium.jpeg,,"",,0,0,false,,"Squamish-Lillooet, British Columbia, Canada",50.8627972222,-121.7292111111,5,,,,5,,,false,,,Brambles,Rubus,brambles,Plantae,47544,Tracheophyta,Rosales,Rosaceae,Rubus,
26197961,2019/05/29 10:16 AM PDT,2019-05-29,2019-05-29 18:16:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:33 +0100,2020-11-28 09:15:36 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/26197961,https://inaturalist-open-data.s3.amazonaws.com/photos/40656338/medium.jpeg,,"",,1,0,false,,"Squamish-Lillooet, BC, Canada",50.86285,-121.7292166667,5,,,,5,,,false,,,Rocky Mountain maple,Acer glabrum,Rocky Mountain maple,Plantae,63078,Tracheophyta,Sapindales,Sapindaceae,Acer,Acer glabrum
26197965,2019/05/29 10:18 AM PDT,2019-05-29,2019-05-29 18:18:00 +0100,Pacific Time (US & Canada),1423206,katiekushneryk,Katie Kushneryk,2019-06-01 20:25:34 +0100,2020-12-31 01:53:30 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/26197965,https://inaturalist-open-data.s3.amazonaws.com/photos/40656360/medium.jpeg,,"",,1,0,false,,"Squamish-Lillooet, BC, Canada",50.86285,-121.7294166667,10,,,,10,,open,false,,,Rocky Mountain juniper,Juniperus scopulorum,Rocky Mountain Juniper,Plantae,135883,Tracheophyta,Pinales,Cupressaceae,Juniperus,Juniperus scopulorum
